project_id,option_id,option_number,num_modules,module_wp,module_source,total_kwp,battery_kwh,battery_brand,battery_name,num_battery_units,has_battery,inverter_kw,inverter_brand,has_wallbox_design,wallbox_kw,wallbox_brand,has_heatpump,heatpump_kw,technologies,roof_type,primary_brand,num_brands,has_energy_manager,has_smart_meter,has_optimizer,has_surge_protection,has_scaffolding,has_meter_cabinet,total_line_items,count_InstallationFee,count_ServiceFee,count_Other,count_AccessoryToModule,count_AccessoryToBatteryStorage,count_AccessoryToInverter,count_AccessoryToWallbox,customer_contact_id,request_created_at,offer_created_at,first_signed_at,country,energy_demand_wh,energy_price_per_wh,energy_price_increase,energy_price_with_flexible_tariff,base_price_per_month,base_price_increase,load_profile,load_profile_editor_id,has_ev,ev_annual_drive_distance_km,has_solar,solar_size_kwp,solar_angle,solar_orientation,solar_built_year,solar_feedin_renumeration,solar_feedin_renumeration_post_eeg,has_storage,storage_size_kwh,storage_built_year,has_wallbox,wallbox_charge_speed_kw,heating_existing_type,heating_existing_cost_per_year,heating_existing_cost_increase_per_year,heating_existing_electricity_demand_kwh,heating_existing_heating_demand_wh,house_size_sqm,house_built_year,num_inhabitants,dataset_source,energy_demand_kwh,energy_price_ct_kwh,offer_date,offer_month
4aa979ba09d0a395,eb7b2ad737388177,1,20.0,450.0,CompletePackage,9.0,9.0,Sigenergy,Sigenergy AIOS Battery 9kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Unknown,Sigenergy,1,False,False,False,False,False,False,10,3,2,3,0,0,0,0,bdf34bf28a12863e,2026-03-14 12:57:26.006000,2026-03-14 12:57:34.205000,2026-03-25 10:14:00.820000,Germany,2000000.0,0.00046,0.04,0.0002,,0.03,H0,,False,,False,,,,,,,False,,,False,,Heatpump,,,3000.0,10500000.0,,,,23c108b7,2000.0,46.0,2026-03-14 12:57:34.205,2026-03
4ac50c9e9f36c80f,37aa689c5e46b9e3,1,20.0,450.0,CompletePackage,9.0,6.0,Sigenergy,Sigenergy AIOS Battery 6kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Unknown,Sigenergy,1,False,False,False,False,False,False,8,3,2,1,0,0,0,0,f8fcf3353c9acd5b,2026-03-14 14:18:57.338000,2026-03-14 14:19:05.239000,2026-03-24 12:32:38.692000,Germany,1700000.0,0.00045,0.04,0.0002,,0.03,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,23c108b7,1700.0,45.0,2026-03-14 14:19:05.239,2026-03
4afae66d79474dc8,c8b35e634fd333f0,1,33.0,450.0,CompletePackage,14.85,9.0,Sigenergy,Sigenergy AIOS Battery 9kWh,1.0,True,0.0,none,True,11.0,Sigenergy,False,0.0,"ses,solar,wallbox",Unknown,Sigenergy,1,False,False,False,False,False,False,9,3,2,1,0,0,0,0,d69039d352806f95,2026-02-22 10:46:03.149000,,2026-03-18 13:53:23.962000,Germany,3500000.0,0.0003,0.04,0.0002,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,23c108b7,3500.0,30.0,,
4b1a1f488238a07a,d8292776c20069b1,1,53.0,450.0,Substructure,23.85,15.0,EcoFlow,Battery LFP 15kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Clay Tile Roof,EcoFlow,1,False,False,False,True,True,True,15,5,3,3,1,0,0,0,c7c30799b69701d2,,2025-04-30 11:26:10.704000,2025-05-15 19:51:53.169000,Germany,20000000.0,0.00037,0.03,,,,FamilyOfFour,,False,,False,,,,,,,False,,,False,,Heatpump,,,4000.0,14000000.0,,,,2a8ba8e2,20000.0,37.0,2025-04-30 11:26:10.704,2025-04
4b72ee909d81b59d,3b736ef03836c4fe,1,16.0,450.0,Substructure,7.2,5.0,EcoFlow,Battery LFP 5kWh,1.0,True,0.0,none,True,11.0,EcoFlow,False,0.0,"ses,solar,wallbox",Concrete Tile Roof,EcoFlow,1,False,False,False,True,True,False,14,6,2,1,1,0,0,0,7efa054896ea80e7,,2025-03-19 18:22:14.352000,2025-03-23 10:07:18.918000,Germany,2600000.0,0.00036,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,2600.0,36.00000000000001,2025-03-19 18:22:14.352,2025-03
4b86e6ca3fdfa38e,ad1ed2faa865ff0f,1,0.0,0.0,none,0.0,0.0,none,none,0.0,False,0.0,none,True,22.0,Huawei,False,0.0,wallbox,Unknown,Huawei,2,False,False,False,False,False,False,6,1,2,0,0,0,0,2,07e24ccd5aec474b,,2025-03-24 14:39:33.615000,2025-03-25 07:33:37.131000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-03-24 14:39:33.615,2025-03
4c035eb8f9705035,1a86e4321fc0da4e,1,24.0,450.0,Substructure,10.8,10.0,SAJ,Battery 10kWh Pro,1.0,True,0.0,none,True,11.0,SAJ,False,0.0,"ses,solar,wallbox",Concrete Tile Roof,SAJ,1,True,False,False,True,True,True,17,8,2,0,2,0,1,0,beb19b552509511c,,2025-12-09 15:49:01.186000,2026-01-17 14:38:56.957000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-12-09 15:49:01.186,2025-12
4c1494d939ac7831,341b9af785fbabb7,1,0.0,0.0,none,0.0,5.0,Huawei,Battery 5kWh Extension C,1.0,True,0.0,none,False,0.0,none,False,0.0,ses,Unknown,Huawei,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,ec5bd53d7f16e8e9,,2025-09-11 09:59:00.864000,2025-09-11 10:17:59.879000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-09-11 09:59:00.864,2025-09
4c58226330fd81a1,608c1388ddc95d2f,1,33.0,450.0,CompletePackage,14.85,9.0,Sigenergy,Sigenergy AIOS Battery 9kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Unknown,Sigenergy,1,False,False,False,False,False,False,8,3,2,1,0,0,0,0,4c93bdf5bfbecd69,2026-01-06 07:30:58.171000,2026-01-26 20:34:14.998000,2026-02-17 09:14:15.546000,Germany,5000000.0,0.0004,0.03,0.0002,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,23c108b7,5000.0,40.0,2026-01-26 20:34:14.998,2026-01
4c7b2de291b26470,3ba9e9d1fc0cc8ce,1,15.0,450.0,Substructure,6.75,5.0,Huawei,Battery 5kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Clay Roof,Huawei,1,True,False,True,False,True,True,14,5,2,0,3,1,0,0,299001bae55ec7de,,2024-10-25 09:17:09.544000,2024-11-18 15:18:56.298000,Germany,4500000.0,0.00045,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,45.0,2024-10-25 09:17:09.544,2024-10
4c8a173ff487c9db,ea9d253a25ab265c,1,16.0,450.0,Substructure,7.2,7.0,Huawei,Battery 7kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Tile Roof,Huawei,2,True,False,True,True,True,True,19,6,4,3,3,0,0,0,ce5cd2664f470a1f,,2025-03-24 08:30:35.763000,2025-04-07 08:52:59.347000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-03-24 08:30:35.763,2025-03
4cf47c598e442bf3,e8b016d411abe50a,1,0.0,0.0,none,0.0,5.0,EcoFlow,Battery LFP 5kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Unknown,EcoFlow,1,False,False,False,False,True,True,11,6,2,0,1,0,0,0,b85d485a474fe22f,,2025-04-02 18:25:31.745000,2025-04-17 15:10:16.787000,Germany,3000000.0,0.0003,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,3000.0,30.0,2025-04-02 18:25:31.745,2025-04
4d731564c5eaea03,4d27af1dbce09a55,1,16.0,450.0,Substructure,7.2,15.0,EcoFlow,Battery LFP 15kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Flat Roof,EcoFlow,2,False,False,False,True,False,False,14,4,4,1,1,0,2,0,79ba3ac7bae2f838,,2025-04-02 05:45:53.105000,2025-04-02 10:24:09.001000,Germany,3500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,3500.0,32.0,2025-04-02 05:45:53.105,2025-04
4e411b63d40be311,ea32a40262688143,1,18.0,450.0,CompletePackage,8.1,5.0,Huawei,Battery 5kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Unknown,Huawei,1,False,False,True,False,False,False,4,1,1,0,1,0,0,0,919bf94894324c99,,2024-07-31 14:52:20.027000,2024-08-05 09:47:05.226000,Germany,5500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,5500.0,32.0,2024-07-31 14:52:20.027,2024-07
4e4151d050e6061d,16c1241216fd47c8,1,0.0,0.0,none,0.0,5.0,Huawei,Battery 5kWh Extension B,1.0,True,0.0,none,False,0.0,none,False,0.0,ses,Unknown,Huawei,1,False,False,False,False,False,False,4,0,2,0,0,1,0,0,1b0e6ad68c908abd,,2025-02-07 09:41:24.617000,2025-02-08 12:32:05.427000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-02-07 09:41:24.617,2025-02
4e4f79e9b29fd201,4d6b61353a663ad6,1,18.0,450.0,Substructure,8.1,5.0,Huawei,Battery 5kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Clay Roof,Huawei,1,True,False,False,False,True,True,14,5,2,1,2,1,0,0,9a8671bb7a5c4778,,2024-10-18 12:40:29.140000,2024-11-18 15:20:49.911000,Germany,4500000.0,0.00045,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,45.0,2024-10-18 12:40:29.140,2024-10
4e65773c9b1b851e,3809e374793c9524,1,16.0,450.0,Substructure,7.2,10.0,EcoFlow,Battery LFP 10kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Clay Tile Roof,EcoFlow,1,False,False,False,True,True,True,15,5,3,2,1,0,1,0,e1afcea23d6e318a,,2025-05-07 08:52:41.932000,2025-05-08 23:43:19.226000,Germany,2500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,Heatpump,,,4500.0,15750000.0,,,,2a8ba8e2,2500.0,32.0,2025-05-07 08:52:41.932,2025-05
4e6d21fc3abe5190,6b9393de200672c4,1,0.0,0.0,none,0.0,0.0,none,none,0.0,False,0.0,none,True,11.0,SAJ,False,0.0,wallbox,Unknown,SAJ,1,False,False,False,False,False,False,3,1,1,0,0,0,0,0,efcaaa012bf91ae6,,2026-03-18 17:24:15.398000,2026-03-19 08:38:56.235000,Germany,4500000.0,0.00032,0.03,,26.0,0.03,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2026-03-18 17:24:15.398,2026-03
4ec6cff89c133e74,ab56949a71a58162,1,23.0,450.0,Module,10.35,10.0,Unknown,GoodWe Battery 5kWh B,2.0,True,10.0,GoodWe,False,0.0,none,False,0.0,"ses,solar",Unknown,GoodWe,2,False,False,False,False,False,False,12,3,3,1,0,1,0,0,5362ed8e70db7a41,2026-02-05 07:50:49.659000,2026-03-02 16:40:36.379000,2026-03-31 13:53:26.900000,Germany,5200000.0,0.00029,0.02,0.0002,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,23c108b7,5200.0,29.0,2026-03-02 16:40:36.379,2026-03
4ef28ad1139ee511,4be2abad61edb4b7,1,0.0,0.0,none,0.0,5.0,Huawei,Battery 5kWh Extension,1.0,True,0.0,none,False,0.0,none,False,0.0,ses,Unknown,Huawei,1,False,False,False,False,False,False,4,0,2,0,0,1,0,0,70444af8ba82eb75,,2024-09-09 13:34:02.212000,2024-09-10 09:05:12.582000,Germany,4500000.0,0.00045,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,45.0,2024-09-09 13:34:02.212,2024-09
4f484836638a3b68,c973cee7cb0bf2ba,1,14.0,450.0,Module,6.3,9.0,Sigenergy,Sigenergy AIOS Battery 9kWh,1.0,True,5.0,Sigenergy,False,0.0,none,False,0.0,"ses,solar",Unknown,Sigenergy,2,False,False,False,False,False,False,11,3,2,2,0,0,0,0,ec3ca719de71c586,2026-02-27 07:06:08.903000,2026-02-27 07:06:28.843000,2026-03-23 14:32:46.862000,Germany,3700000.0,0.00038,0.04,0.0002,,0.03,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,23c108b7,3700.0,38.0,2026-02-27 07:06:28.843,2026-02
4fa7b36a8b73f5aa,4c7bce5c9a6c7f4d,1,40.0,450.0,Substructure,18.0,0.0,none,none,0.0,False,0.0,none,True,22.0,Huawei,False,0.0,"solar,wallbox",Flat Roof,Huawei,2,True,False,False,True,True,True,17,5,4,3,2,0,0,0,f4f0ce444610efbc,,2025-03-05 12:33:09.030000,2025-03-14 13:32:28.326000,Germany,16000000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,16000.0,32.0,2025-03-05 12:33:09.030,2025-03
4fbe7582885fafbb,45ddda00c164d578,1,20.0,450.0,CompletePackage,9.0,9.0,Sigenergy,Sigenergy AIOS Battery 9kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Unknown,Sigenergy,1,False,False,False,False,False,False,9,3,2,2,0,0,0,0,ed00cd4e8cdbf61c,2025-11-21 15:50:14.011000,2025-11-21 15:50:23.264000,2025-12-19 08:28:53.906000,Germany,2300000.0,0.00029,0.04,0.0002,,,H0,,False,,False,,,,,,,False,,,False,,Heatpump,,,6500.0,22750000.0,,,,23c108b7,2300.0,29.0,2025-11-21 15:50:23.264,2025-11
4ff489774e416468,76fa024904c20996,1,16.0,450.0,Substructure,7.2,7.0,Huawei,Battery 7kWh,1.0,True,0.0,none,True,22.0,Huawei,False,0.0,"ses,solar,wallbox",Clay Roof,Huawei,3,False,False,False,True,True,True,20,7,3,3,1,1,0,1,32ed02be94a73ae9,,2024-11-26 07:53:30.244000,2024-11-29 16:19:33.450000,Germany,4500000.0,0.00039,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,39.0,2024-11-26 07:53:30.244,2024-11
501b834e1cb7737a,c8f686f917cbe6a1,1,30.0,450.0,Substructure,13.5,10.0,Huawei,Battery 10kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Clay Roof,Huawei,1,True,False,True,False,False,False,10,3,2,0,3,0,0,0,1c8123ee8c73ed5f,,2024-10-23 09:39:51.432000,2024-10-29 08:36:35.404000,Germany,4500000.0,0.00045,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,45.0,2024-10-23 09:39:51.432,2024-10
506f6de4d003d23f,97996a11d13f57d3,1,0.0,0.0,none,0.0,0.0,none,none,0.0,False,0.0,none,False,0.0,none,False,0.0,solar,Unknown,Unknown,0,False,False,False,True,False,False,5,2,0,2,0,0,1,0,88a67d243732dc82,,2025-02-11 11:37:30.573000,2025-02-11 14:11:42.215000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-02-11 11:37:30.573,2025-02
50d86a883a8a50ad,d2e14e18be1a6991,1,33.0,450.0,CompletePackage,14.85,9.0,Sigenergy,Sigenergy AIOS Battery 9kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Unknown,Sigenergy,1,False,False,False,False,False,False,8,3,2,1,0,0,0,0,afa1238d2e80925c,2026-03-16 11:27:40.134000,2026-03-20 08:12:07.086000,2026-04-15 12:58:45.815000,Germany,4000000.0,0.00039,0.03,0.00012,,0.03,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,23c108b7,4000.0,39.0,2026-03-20 08:12:07.086,2026-03
51df2fedc6193f3f,80c0110d2df1315f,1,15.0,450.0,Substructure,6.75,5.0,Huawei,Battery 5kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Roof,Huawei,1,True,False,False,True,True,True,13,5,2,1,2,0,0,0,b6b91dea5ffec83d,,2024-10-15 12:25:22.726000,2024-11-08 13:00:35.025000,Germany,4500000.0,0.00035,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,34.99999999999999,2024-10-15 12:25:22.726,2024-10
52636b8d20fd5c03,42836f5965bc1ddb,1,19.0,450.0,Substructure,8.55,7.0,Huawei,Battery 7kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Clay Tile Roof,Huawei,2,False,True,True,True,False,False,14,4,4,1,3,0,0,0,cd9fa52a4cdbeed4,,2025-02-11 10:27:13.008000,2025-02-27 17:49:03.491000,Germany,8000000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,8000.0,32.0,2025-02-11 10:27:13.008,2025-02
52ca7c58e7433b5f,f0db9672f952e406,1,16.0,450.0,Substructure,7.2,10.0,SAJ,Battery 10kWh Pro,1.0,True,0.0,none,False,0.0,none,True,5.0,"heatpump,ses,solar",Concrete Tile Roof,Vaillant,2,False,False,False,True,True,True,22,7,3,2,1,0,1,0,ae32460693afad74,,2025-10-07 06:49:57.255000,2025-10-27 21:56:28.392000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,OtherNonRenewable,1819.0,,,13000000.0,,,,2a8ba8e2,4500.0,32.0,2025-10-07 06:49:57.255,2025-10
52e53bb177e3923b,e214dc3b6dfb41bd,1,38.0,450.0,Substructure,17.1,15.0,EcoFlow,Battery LFP 15kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Clay Tile Roof,EcoFlow,1,False,False,False,False,True,True,12,5,3,0,1,0,0,0,080fccc9de64b419,,2025-05-21 11:27:46.929000,2025-08-11 13:31:39.373000,Germany,8000000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,8000.0,32.0,2025-05-21 11:27:46.929,2025-05
532debcc6e2ef53a,930c6d3875f9800f,1,21.0,450.0,Substructure,9.45,10.0,Huawei,Battery 10kWh,1.0,True,0.0,none,True,22.0,Huawei,False,0.0,"ses,solar,wallbox",Concrete Roof,Huawei,1,True,False,False,True,True,True,17,7,2,2,2,0,0,0,47e382e0fdc77170,,2024-08-08 13:24:50.049000,2024-09-06 14:06:50.904000,Germany,5600000.0,0.00045,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,5600.0,45.0,2024-08-08 13:24:50.049,2024-08
537e682815641ce6,a935b3fd9b27e8da,1,0.0,0.0,none,0.0,0.0,none,none,0.0,False,0.0,none,False,0.0,none,False,0.0,solar,Unknown,Unknown,0,False,False,False,False,False,False,1,1,0,0,0,0,0,0,903f68a1fd13059b,,2024-08-07 04:21:07.160000,2024-08-07 11:00:05.822000,Germany,4500000.0,0.00045,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,45.0,2024-08-07 04:21:07.160,2024-08
537fcdf5000d2349,38638d8d0c167c3d,1,33.0,450.0,CompletePackage,14.85,9.0,Sigenergy,Sigenergy AIOS Battery 9kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Unknown,Sigenergy,1,False,False,False,False,False,False,7,3,2,0,0,0,0,0,4f351612768a9ea1,2025-10-23 07:10:33.204000,2025-11-20 15:51:36.670000,2025-11-28 14:13:21.633000,Germany,3000000.0,0.00032,0.04,0.0002,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,23c108b7,3000.0,32.0,2025-11-20 15:51:36.670,2025-11
53a1af24cc04a623,b91fef0895bdb48f,1,13.0,450.0,Substructure,5.85,0.0,none,none,0.0,False,0.0,none,False,0.0,none,False,0.0,solar,Concrete Roof,Enphase,1,False,False,False,False,True,False,9,2,2,0,1,0,2,0,113fcf887775cc0b,,2024-07-11 08:23:53.833000,2024-07-26 16:05:18.334000,Germany,7000000.0,0.00045,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,7000.0,45.0,2024-07-11 08:23:53.833,2024-07
544b14d1997df1b0,e4fc26235fc85da8,1,13.0,450.0,CompletePackage,5.85,6.0,Sigenergy,Sigenergy AIOS Battery 6kWh,1.0,True,0.0,none,True,11.0,Sigenergy,False,0.0,"ses,solar,wallbox",Unknown,Sigenergy,1,False,False,False,False,False,False,9,3,2,1,0,0,0,0,a34999cb750990f7,2026-02-25 14:25:40.825000,2026-02-25 14:26:46.185000,2026-03-12 15:25:49.478000,Germany,3500000.0,0.00039,0.04,,,0.03,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,23c108b7,3500.0,39.0,2026-02-25 14:26:46.185,2026-02
54f84379d231df8b,94b5beccab7a21f3,1,0.0,0.0,none,0.0,5.0,Huawei,Battery 5kWh Extension B,1.0,True,0.0,none,False,0.0,none,False,0.0,ses,Unknown,Huawei,1,False,False,False,False,False,False,4,0,2,0,0,1,0,0,841953cb4553cda0,,2025-07-01 13:13:21.457000,2025-07-03 14:04:24.851000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-07-01 13:13:21.457,2025-07
564796eda2139a94,0c5dd40ac5006c9c,1,23.0,450.0,Substructure,10.35,10.0,EcoFlow,Battery LFP 10kWh,1.0,True,0.0,none,True,11.0,EcoFlow,False,0.0,"ses,solar,wallbox",Flat Roof,EcoFlow,1,False,False,False,True,True,True,16,6,3,2,1,0,0,0,8354084648d3a151,,2025-07-15 20:11:18.062000,2025-08-08 17:59:34.854000,Germany,6000000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,6000.0,32.0,2025-07-15 20:11:18.062,2025-07
56932b77eead1a0b,a3134766f18e1e2c,1,11.0,450.0,CompletePackage,4.95,5.0,Huawei,Battery 5kWh,1.0,True,0.0,none,True,22.0,Huawei,False,0.0,"ses,solar,wallbox",Unknown,Huawei,2,True,False,False,False,False,True,8,3,1,0,1,0,0,1,26fac543583e9424,,2024-11-13 12:21:32.533000,2024-11-19 10:51:33.658000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2024-11-13 12:21:32.533,2024-11
5696828c6b8b3bd1,789e3042951145a8,1,21.0,450.0,Substructure,9.45,7.0,Huawei,Battery 7kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Roof,Huawei,1,True,False,True,True,True,True,15,6,2,1,3,0,0,0,1f6fe53a910ebbf5,,2024-09-20 09:01:14.018000,2024-10-15 15:41:22.743000,Germany,3200000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,3200.0,32.0,2024-09-20 09:01:14.018,2024-09
56be0c8a28fc3e60,0cc528ded54ae800,1,14.0,450.0,Substructure,6.3,0.0,none,none,0.0,False,0.0,none,False,0.0,none,False,0.0,solar,Concrete Roof,Huawei,1,False,True,False,False,True,False,7,1,2,0,2,0,0,0,e0db7f7026c88283,,2024-07-17 10:15:38.576000,2024-07-17 12:25:29.526000,Germany,2100000.0,0.00035,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,2100.0,34.99999999999999,2024-07-17 10:15:38.576,2024-07
56d05d4763d59f74,5fbdaa5cf330e208,1,15.0,450.0,Substructure,6.75,5.0,EcoFlow,Battery LFP 5kWh,1.0,True,0.0,none,True,11.0,EcoFlow,False,0.0,"ses,solar,wallbox",Concrete Tile Roof,EcoFlow,1,False,False,False,True,True,True,18,6,3,3,1,0,1,0,386d5807c4d9273e,,2025-09-09 08:47:47.738000,2025-10-30 12:55:02.479000,Germany,4000000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4000.0,32.0,2025-09-09 08:47:47.738,2025-09
56d682c25eea6d4c,f0b75e7a9243821f,1,22.0,450.0,Substructure,9.9,10.0,SAJ,Battery 10kWh Pro,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Flat Roof,SAJ,1,True,False,False,True,True,True,15,5,2,2,2,0,1,0,98e1e3316b1d4c47,,2026-02-11 15:22:30.858000,2026-04-22 14:35:41.450000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2026-02-11 15:22:30.858,2026-02
572b75ac31ed2dd7,9cdaeda19e77ee19,1,0.0,0.0,none,0.0,5.0,Huawei,Battery 5kWh Extension B,1.0,True,0.0,none,False,0.0,none,False,0.0,ses,Unknown,Huawei,1,False,False,False,False,False,False,4,0,2,0,0,1,0,0,ae3c30208bd8f689,,2024-11-21 10:43:20.449000,2024-11-22 20:09:41.985000,Germany,4500000.0,0.00045,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,45.0,2024-11-21 10:43:20.449,2024-11
57321c5394f14d2e,9a4416f24ef0cfb1,1,20.0,450.0,Substructure,9.0,10.0,EcoFlow,Battery LFP 10kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Tile Roof,EcoFlow,1,False,False,False,True,True,True,14,5,3,2,1,0,0,0,6fe04234e1961502,,2025-06-12 11:24:01.880000,2025-06-27 15:27:37.306000,Germany,3800000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,3800.0,32.0,2025-06-12 11:24:01.880,2025-06
57503ed413262285,4bd9a76a4ad6f6f8,1,0.0,0.0,none,0.0,0.0,none,none,0.0,False,0.0,none,True,11.0,Smartfox,False,0.0,"solar,wallbox",Unknown,Smartfox,1,True,False,False,False,False,False,5,1,2,0,1,0,0,0,d41af43c7a692eae,,2025-02-11 12:44:44.758000,2025-02-13 00:00:00,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-02-11 12:44:44.758,2025-02
579186782f36a89b,b159c6fee966a664,1,33.0,450.0,CompletePackage,14.85,0.0,none,none,0.0,False,0.0,none,True,22.0,Huawei,False,0.0,"solar,wallbox",Unknown,Huawei,2,True,False,True,False,False,True,7,2,1,0,2,0,0,1,43e6d109115a14de,,2024-09-05 13:41:27.673000,2024-09-17 14:58:47.932000,Germany,4500000.0,0.00045,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,45.0,2024-09-05 13:41:27.673,2024-09
57c0f7fe63aff161,3a5113658fa091f2,1,0.0,0.0,none,0.0,0.0,none,none,0.0,False,0.0,none,True,22.0,Huawei,False,0.0,"solar,wallbox",Unknown,Huawei,2,False,False,False,False,False,False,7,1,2,1,0,0,1,1,55690131e2a59e1c,,2025-01-24 11:26:48.136000,2025-03-28 17:54:20.391000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-01-24 11:26:48.136,2025-01
